   -0.156464409828186035E+01   -0.312221586704254150E+01   -0.168029808998107910E+02   -0.874756840712181758E+06   -0.624396350544154188E+01    1
    0.137913250923156738E+01   -0.871356725692749023E+00   -0.164783048629760742E+02   -0.865987826213426073E+06   -0.624646350544154139E+01    1
    0.376040697097778320E+00    0.117817699909210205E+01   -0.161600439548492432E+02   -0.865908311069152784E+06   -0.624896350544154089E+01    1
   -0.193117809295654297E+01    0.323005020618438721E+01   -0.167428357601165771E+02   -0.861620185923880315E+06   -0.625146350544151908E+01    1
    0.107779550552368164E+01   -0.133257389068603516E+01   -0.164132130146026611E+02   -0.858329042355626589E+06   -0.625396350544150437E+01    1
    0.142139148712158203E+01   -0.408130586147308350E+01   -0.166735303401947021E+02   -0.853819753994164756E+06   -0.625646350544151275E+01    1
    0.822625875473022461E+00    0.367591977119445801E+00   -0.162881172895431519E+02   -0.850738008965875371E+06   -0.625896350544152913E+01    1
   -0.983072996139526367E+00   -0.853538513183593750E+00   -0.164678678512573242E+02   -0.847333171147597604E+06   -0.626146350544153396E+01    1
    0.871453285217285156E+00   -0.295082151889801025E+01   -0.164666762351989746E+02   -0.844325704669663799E+06   -0.626396350544151304E+01    1
    0.187275171279907227E+00   -0.359979927539825439E+01   -0.164231479167938232E+02   -0.844041100594077026E+06   -0.626646350544151076E+01    1
   -0.928093671798706055E+00   -0.126609802246093750E+00   -0.164371844530105591E+02   -0.835252149330764893E+06   -0.626896350544153069E+01    1
   -0.100169825553894043E+01    0.267285645008087158E+01   -0.163377914428710938E+02   -0.831553036580094369E+06   -0.627146350544152575E+01    1
    0.843758106231689453E+00   -0.251332104206085205E+01   -0.164746119976043701E+02   -0.826367246144950506E+06   -0.627396350544150305E+01    1
    0.165898323059082031E+00    0.259593069553375244E+01   -0.161928509473800659E+02   -0.812106151701162918E+06   -0.627646350544151854E+01    1
    0.180413150787353516E+01   -0.168032467365264893E+01   -0.168471529483795166E+02   -0.806272322109307745E+06   -0.627896350544151893E+01    1
   -0.501640081405639648E+00   -0.814236402511596680E+00   -0.164227455854415894E+02   -0.803865599569634884E+06   -0.628146350544150600E+01    1
   -0.128402638435363770E+01   -0.456031739711761475E+01   -0.169288423061370850E+02   -0.788410899527633912E+06   -0.628396350544150373E+01    1
   -0.104486989974975586E+01   -0.370792329311370850E+01   -0.167840355634689331E+02   -0.781950077785614762E+06   -0.628646350544151566E+01    1
   -0.410095214843750000E+00    0.305234313011169434E+01   -0.162978411912918091E+02   -0.769564403286097804E+06   -0.628896350544151872E+01    1
   -0.238701105117797852E+00    0.428549289703369141E+01   -0.162322103977203369E+02   -0.765937505863004248E+06   -0.629146350544151289E+01    1
    0.853285551071166992E+00   -0.196914315223693848E+01   -0.165946583747863770E+02   -0.755367038924156688E+06   -0.629396350544151328E+01    1
   -0.153383541107177734E+01   -0.694357156753540039E+00   -0.169301190376281738E+02   -0.752998686857966939E+06   -0.629646350544151456E+01    1
   -0.604200601577758789E+00   -0.113182783126831055E+01   -0.165689395666122437E+02   -0.751331620158780599E+06   -0.629896350544151140E+01    1
    0.122810649871826172E+01    0.372601628303527832E+01   -0.164850708246231079E+02   -0.745967957441395381E+06   -0.630146350544151979E+01    1
    0.811488151550292969E+00    0.147985696792602539E+01   -0.164601888656616211E+02   -0.740504774030922097E+06   -0.630396350544154327E+01    1
   -0.661916494369506836E+00   -0.133128643035888672E+01   -0.166352745294570923E+02   -0.731741343683262705E+06   -0.630646350544153300E+01    1
   -0.163814783096313477E+01    0.170575857162475586E+01   -0.169273906946182251E+02   -0.731139225505972398E+06   -0.630896350544153339E+01    1
    0.231886863708496094E+00   -0.326050698757171631E+01   -0.166339448690414429E+02   -0.730266265581184998E+06   -0.631146350544152401E+01    1
    0.177946376800537109E+01    0.323366403579711914E+01   -0.168167331218719482E+02   -0.728329417154014693E+06   -0.631396350544150398E+01    1
