    0.138713957827740764E+00    0.250046952551001489E+01   -0.193492888245829811E+02   -0.204162806533587877E+04
    0.132145810209015391E+00    0.245306475755823783E+01   -0.193603405600360929E+02   -0.204158611334719126E+04
    0.146115952232028778E+00    0.248182305011131721E+01   -0.193583054358853666E+02   -0.204157551757911392E+04
    0.145983047858019965E+00    0.249354283773593277E+01   -0.193577465701169160E+02   -0.204155239129191023E+04
    0.145489552369552744E+00    0.248987627235272235E+01   -0.193542091255613649E+02   -0.204154735127153776E+04
    0.140418553893741471E+00    0.239756688391542827E+01   -0.193578566482549768E+02   -0.204153477418478474E+04
    0.136763891753409528E+00    0.243621186774805665E+01   -0.193533703374554094E+02   -0.204152830551325542E+04
    0.132523546233882072E+00    0.245277291973061651E+01   -0.193611858288540866E+02   -0.204152435847115112E+04
    0.138623688697542935E+00    0.250687779151117063E+01   -0.193632994689631239E+02   -0.204151550538143124E+04
    0.136592313117599673E+00    0.252411554929309467E+01   -0.193491259798559483E+02   -0.204149206103853089E+04
    0.144503087571731914E+00    0.243546355466846087E+01   -0.193625231984767012E+02   -0.204147596897333005E+04
    0.132795208902630524E+00    0.255040369089126706E+01   -0.193532344763664774E+02   -0.204145790266131849E+04
    0.141357502262052570E+00    0.255799335779921755E+01   -0.193575937618982437E+02   -0.204144920495671840E+04
    0.145819659194851070E+00    0.249725506171597811E+01   -0.193576195104309257E+02   -0.204144186568878035E+04
    0.136379610819885144E+00    0.240622588477665289E+01   -0.193575638516953248E+02   -0.204142976415963244E+04
    0.137428268036268619E+00    0.242767073350695739E+01   -0.193650416010366371E+02   -0.204142970718300444E+04
    0.134154389681018227E+00    0.242063801777825471E+01   -0.193617320362205021E+02   -0.204141604708213958E+04
    0.142669533799631321E+00    0.249961039416511266E+01   -0.193507986504885139E+02   -0.204140262974720986E+04
    0.144698872465728101E+00    0.247093373917585346E+01   -0.193537641822454738E+02   -0.204138699078750483E+04
    0.144383698830242935E+00    0.248684738072557199E+01   -0.193615534533528937E+02   -0.204136694704654201E+04
    0.133059881444735240E+00    0.255377568941439126E+01   -0.193544023825269775E+02   -0.204132496514912987E+04
    0.143857870856199277E+00    0.253503894868717250E+01   -0.193576608479118555E+02   -0.204132066323178742E+04
    0.134722216662635397E+00    0.241300041632704243E+01   -0.193612210814228511E+02   -0.204131033964609628E+04
    0.142688357846908254E+00    0.250609726101975827E+01   -0.193508122907273368E+02   -0.204128925422933162E+04
    0.132288792104786612E+00    0.245020573629365046E+01   -0.193580437170356063E+02   -0.204127952364293287E+04
    0.141009945680617310E+00    0.252611942898025355E+01   -0.193612421796732725E+02   -0.204127890485181501E+04
    0.145174017976153369E+00    0.246503231486798313E+01   -0.193610683635748373E+02   -0.204126659922156387E+04
    0.138923916189561236E+00    0.239239429693586025E+01   -0.193618351863438889E+02   -0.204121497060828051E+04
    0.136007732430146078E+00    0.254155709066358249E+01   -0.193496469867559568E+02   -0.204119145985662362E+04
    0.138622187098501382E+00    0.256825560454698643E+01   -0.193568189325749103E+02   -0.204119139698054641E+04
    0.134168456016871662E+00    0.252110366419325604E+01   -0.193605328230686737E+02   -0.204117332843689201E+04
    0.133464695846793990E+00    0.255570588732627435E+01   -0.193548703856920206E+02   -0.204117254974125399E+04
    0.142520104000873449E+00    0.248575813918037625E+01   -0.193513559669752162E+02   -0.204116925805106530E+04
    0.141347618280668996E+00    0.254366307130494995E+01   -0.193591680878841217E+02   -0.204116603217701481E+04
    0.135335071866314660E+00    0.252775775155958282E+01   -0.193607783328112610E+02   -0.204116283201034025E+04
    0.140022823155456777E+00    0.241889881985808497E+01   -0.193551705925143338E+02   -0.204116174864611617E+04
    0.139944114496079575E+00    0.257012559909921912E+01   -0.193515486545946658E+02   -0.204114791456216994E+04
    0.145513150711289452E+00    0.246014087487853850E+01   -0.193567277829271767E+02   -0.204113383947829789E+04
    0.136634184510320722E+00    0.241364221123733813E+01   -0.193566288251406924E+02   -0.204111804738692399E+04
    0.134994654151239235E+00    0.246185238374888726E+01   -0.193635700424765389E+02   -0.204110142732029090E+04
    0.139872427429121426E+00    0.239857346064917731E+01   -0.193584897525492288E+02   -0.204110121361222718E+04
